75CSV  	
// AQ6375 OPTICAL SPECTRUM ANALYZER //                  
25
1555.4700,1.134E-005
1555.4800,1.160E-005
1555.4900,1.175E-005
1555.5000,1.195E-005
1555.5100,1.217E-005
1555.5200,1.247E-005
1555.5300,1.288E-005
1555.5400,1.335E-005
1555.5500,1.375E-005
1555.5600,1.428E-005
1555.5700,1.462E-005
1555.5800,1.491E-005
1555.5900,1.524E-005
1555.6000,1.558E-005
1555.6100,1.604E-005
1555.6200,1.647E-005
1555.6300,1.679E-005
1555.6400,1.709E-005
1555.6500,1.734E-005
1555.6600,1.745E-005
1555.6700,1.759E-005
1555.6800,1.770E-005
1555.6900,1.777E-005
1555.7000,1.790E-005
1555.7100,1.806E-005
1555.7200,1.815E-005
1555.7300,1.828E-005
1555.7400,1.831E-005
1555.7500,1.839E-005
1555.7600,1.840E-005
1555.7700,1.849E-005
1555.7800,1.857E-005
1555.7900,1.873E-005
1555.8000,1.899E-005
1555.8100,1.934E-005
1555.8200,1.969E-005
1555.8300,2.020E-005
1555.8400,2.068E-005
1555.8500,2.098E-005
1555.8600,2.153E-005
1555.8700,2.201E-005
1555.8800,2.255E-005
1555.8900,2.332E-005
1555.9000,2.394E-005
1555.9100,2.479E-005
1555.9200,2.557E-005
1555.9300,2.612E-005
1555.9400,2.674E-005
1555.9500,2.733E-005
1555.9600,2.771E-005
1555.9700,2.814E-005
1555.9800,2.856E-005
1555.9900,2.900E-005
1556.0000,2.923E-005
1556.0100,2.941E-005
1556.0200,2.946E-005
1556.0300,2.946E-005
1556.0400,2.936E-005
1556.0500,2.921E-005
1556.0600,2.883E-005
1556.0700,2.839E-005
1556.0800,2.786E-005
1556.0900,2.736E-005
1556.1000,2.670E-005
1556.1100,2.619E-005
1556.1200,2.587E-005
1556.1300,2.550E-005
1556.1400,2.515E-005
1556.1500,2.492E-005
1556.1600,2.462E-005
1556.1700,2.430E-005
1556.1800,2.410E-005
1556.1900,2.388E-005
1556.2000,2.372E-005
1556.2100,2.367E-005
1556.2200,2.360E-005
1556.2300,2.358E-005
1556.2400,2.357E-005
1556.2500,2.359E-005
1556.2600,2.360E-005
1556.2700,2.362E-005
1556.2800,2.357E-005
1556.2900,2.352E-005
1556.3000,2.348E-005
1556.3100,2.340E-005
1556.3200,2.325E-005
1556.3300,2.317E-005
1556.3400,2.303E-005
1556.3500,2.286E-005
1556.3600,2.264E-005
1556.3700,2.248E-005
1556.3800,2.224E-005
1556.3900,2.208E-005
1556.4000,2.190E-005
1556.4100,2.176E-005
1556.4200,2.160E-005
1556.4300,2.141E-005
1556.4400,2.118E-005
1556.4500,2.099E-005
1556.4600,2.079E-005
1556.4700,2.056E-005
1556.4800,2.038E-005
1556.4900,2.027E-005
1556.5000,2.013E-005
1556.5100,2.004E-005
1556.5200,1.996E-005
1556.5300,1.988E-005
1556.5400,1.969E-005
1556.5500,1.954E-005
1556.5600,1.930E-005
1556.5700,1.892E-005
1556.5800,1.870E-005
1556.5900,1.837E-005
1556.6000,1.804E-005
1556.6100,1.767E-005
1556.6200,1.714E-005
1556.6300,1.664E-005
1556.6400,1.614E-005
1556.6500,1.565E-005
1556.6600,1.519E-005
1556.6700,1.485E-005
1556.6800,1.450E-005
1556.6900,1.424E-005
1556.7000,1.393E-005
1556.7100,1.362E-005
1556.7200,1.334E-005
1556.7300,1.315E-005
1556.7400,1.293E-005
1556.7500,1.274E-005
1556.7600,1.262E-005
1556.7700,1.249E-005
1556.7800,1.237E-005
1556.7900,1.235E-005
1556.8000,1.223E-005
1556.8100,1.217E-005
1556.8200,1.214E-005
1556.8300,1.212E-005
1556.8400,1.209E-005
1556.8500,1.201E-005
1556.8600,1.199E-005
1556.8700,1.190E-005
1556.8800,1.176E-005
1556.8900,1.158E-005
1556.9000,1.135E-005
1556.9100,1.111E-005
1556.9200,1.076E-005
1556.9300,1.047E-005
1556.9400,1.012E-005
1556.9500,9.824E-006
1556.9600,9.487E-006
1556.9700,9.064E-006
1556.9800,8.742E-006
1556.9900,8.329E-006
1557.0000,7.787E-006
1557.0100,7.382E-006
1557.0200,6.967E-006
1557.0300,6.603E-006
1557.0400,6.324E-006
1557.0500,6.036E-006
1557.0600,5.732E-006
1557.0700,5.475E-006
1557.0800,5.145E-006
1557.0900,4.867E-006
1557.1000,4.534E-006
1557.1100,4.261E-006
1557.1200,4.062E-006
1557.1300,3.922E-006
1557.1400,3.759E-006
1557.1500,3.647E-006
1557.1600,3.476E-006
1557.1700,3.305E-006
1557.1800,3.189E-006
1557.1900,3.006E-006
1557.2000,2.883E-006
1557.2100,2.776E-006
1557.2200,2.636E-006
1557.2300,2.532E-006
1557.2400,2.473E-006
1557.2500,2.358E-006
1557.2600,2.293E-006
1557.2700,2.158E-006
1557.2800,2.026E-006
1557.2900,1.894E-006
1557.3000,1.801E-006
1557.3100,1.688E-006
1557.3200,1.599E-006
1557.3300,1.546E-006
1557.3400,1.448E-006
1557.3500,1.353E-006
1557.3600,1.243E-006
1557.3700,1.205E-006
1557.3800,1.073E-006
1557.3900,1.009E-006
1557.4000,9.252E-007
1557.4100,9.016E-007
1557.4200,8.092E-007
1557.4300,7.823E-007
1557.4400,6.929E-007
1557.4500,6.637E-007
1557.4600,6.099E-007
1557.4700,5.740E-007
1557.4800,4.956E-007
1557.4900,4.899E-007
1557.5000,4.124E-007
1557.5100,4.085E-007
1557.5200,4.112E-007
1557.5300,3.628E-007
1557.5400,3.154E-007
1557.5500,3.055E-007
1557.5600,2.797E-007
1557.5700,2.217E-007
1557.5800,1.837E-007
1557.5900,1.999E-007
1557.6000,1.890E-007
1557.6100,1.580E-007
1557.6200,1.300E-007
1557.6300,1.196E-007
1557.6400,1.083E-007
1557.6500,8.430E-008
1557.6600,7.210E-008
1557.6700,7.099E-008
1557.6800,9.777E-008
1557.6900,7.112E-008
1557.7000,4.969E-008
1557.7100,7.956E-008
1557.7200,2.454E-008
1557.7300,6.592E-008
1557.7400,9.789E-009
1557.7500,3.335E-008
1557.7600,1.089E-008
1557.7700,1.912E-008
1557.7800,1.566E-008
1557.7900,1.028E-008
1557.8000,1.263E-008
1557.8100,-4.702E-008
1557.8200,5.790E-008
1557.8300,4.501E-008
1557.8400,-8.358E-009
1557.8500,-4.540E-008
1557.8600,2.092E-008
1557.8700,2.589E-008
1557.8800,3.119E-009
1557.8900,2.787E-008
1557.9000,4.848E-008
1557.9100,7.782E-008
1557.9200,3.308E-008
1557.9300,8.237E-008
1557.9400,8.825E-008
1557.9500,8.928E-008
1557.9600,1.111E-007
1557.9700,1.274E-007
1557.9800,1.169E-007
1557.9900,1.337E-007
1558.0000,1.359E-007
1558.0100,1.449E-007
1558.0200,1.507E-007
1558.0300,1.957E-007
1558.0400,2.367E-007
1558.0500,2.319E-007
1558.0600,2.526E-007
1558.0700,2.600E-007
1558.0800,2.765E-007
1558.0900,3.523E-007
1558.1000,3.609E-007
1558.1100,3.927E-007
1558.1200,4.249E-007
1558.1300,4.797E-007
1558.1400,5.498E-007
1558.1500,5.862E-007
1558.1600,6.026E-007
1558.1700,6.620E-007
1558.1800,7.651E-007
1558.1900,8.066E-007
1558.2000,8.800E-007
1558.2100,9.980E-007
1558.2200,1.024E-006
1558.2300,1.121E-006
1558.2400,1.199E-006
1558.2500,1.229E-006
1558.2600,1.317E-006
1558.2700,1.430E-006
1558.2800,1.587E-006
1558.2900,1.627E-006
1558.3000,1.763E-006
1558.3100,1.872E-006
1558.3200,1.958E-006
1558.3300,2.128E-006
1558.3400,2.203E-006
1558.3500,2.321E-006
1558.3600,2.424E-006
1558.3700,2.582E-006
1558.3800,2.754E-006
1558.3900,2.977E-006
1558.4000,3.153E-006
1558.4100,3.247E-006
1558.4200,3.447E-006
1558.4300,3.603E-006
1558.4400,3.747E-006
1558.4500,3.968E-006
1558.4600,4.188E-006
1558.4700,4.424E-006
1558.4800,4.636E-006
1558.4900,4.857E-006
1558.5000,5.029E-006
1558.5100,5.201E-006
1558.5200,5.384E-006
1558.5300,5.621E-006
1558.5400,5.877E-006
1558.5500,6.194E-006
1558.5600,6.601E-006
1558.5700,6.995E-006
1558.5800,7.471E-006
1558.5900,7.852E-006
1558.6000,8.218E-006
1558.6100,8.644E-006
1558.6200,8.995E-006
1558.6300,9.483E-006
1558.6400,1.002E-005
1558.6500,1.051E-005
1558.6600,1.097E-005
1558.6700,1.141E-005
1558.6800,1.181E-005
1558.6900,1.212E-005
1558.7000,1.236E-005
1558.7100,1.264E-005
1558.7200,1.287E-005
1558.7300,1.314E-005
1558.7400,1.346E-005
1558.7500,1.385E-005
1558.7600,1.422E-005
1558.7700,1.466E-005
1558.7800,1.499E-005
1558.7900,1.529E-005
1558.8000,1.562E-005
1558.8100,1.593E-005
1558.8200,1.630E-005
1558.8300,1.669E-005
1558.8400,1.704E-005
1558.8500,1.745E-005
1558.8600,1.783E-005
1558.8700,1.810E-005
1558.8800,1.842E-005
1558.8900,1.880E-005
1558.9000,1.905E-005
1558.9100,1.943E-005
1558.9200,1.985E-005
1558.9300,2.036E-005
1558.9400,2.087E-005
1558.9500,2.142E-005
1558.9600,2.197E-005
1558.9700,2.245E-005
1558.9800,2.286E-005
1558.9900,2.334E-005
1559.0000,2.388E-005
1559.0100,2.452E-005
1559.0200,2.524E-005
1559.0300,2.596E-005
1559.0400,2.689E-005
1559.0500,2.762E-005
1559.0600,2.834E-005
1559.0700,2.914E-005
1559.0800,2.975E-005
1559.0900,3.072E-005
1559.1000,3.165E-005
1559.1100,3.241E-005
1559.1200,3.320E-005
1559.1300,3.370E-005
1559.1400,3.411E-005
1559.1500,3.445E-005
1559.1600,3.479E-005
1559.1700,3.508E-005
1559.1800,3.551E-005
1559.1900,3.594E-005
1559.2000,3.654E-005
1559.2100,3.719E-005
1559.2200,3.778E-005
1559.2300,3.838E-005
1559.2400,3.878E-005
1559.2500,3.933E-005
1559.2600,3.979E-005
1559.2700,4.017E-005
1559.2800,4.073E-005
1559.2900,4.124E-005
1559.3000,4.170E-005
1559.3100,4.220E-005
1559.3200,4.250E-005
1559.3300,4.287E-005
1559.3400,4.319E-005
1559.3500,4.344E-005
1559.3600,4.385E-005
1559.3700,4.414E-005
1559.3800,4.449E-005
1559.3900,4.478E-005
1559.4000,4.502E-005
1559.4100,4.517E-005
1559.4200,4.519E-005
1559.4300,4.528E-005
1559.4400,4.525E-005
1559.4500,4.523E-005
1559.4600,4.531E-005
1559.4700,4.549E-005
1559.4800,4.588E-005
1559.4900,4.651E-005
1559.5000,4.718E-005
1559.5100,4.772E-005
1559.5200,4.849E-005
1559.5300,4.927E-005
1559.5400,5.009E-005
1559.5500,5.118E-005
1559.5600,5.210E-005
1559.5700,5.283E-005
1559.5800,5.351E-005
1559.5900,5.394E-005
1559.6000,5.424E-005
1559.6100,5.439E-005
1559.6200,5.439E-005
1559.6300,5.430E-005
1559.6400,5.400E-005
1559.6500,5.366E-005
1559.6600,5.317E-005
1559.6700,5.264E-005
1559.6800,5.203E-005
1559.6900,5.149E-005
1559.7000,5.105E-005
1559.7100,5.054E-005
1559.7200,5.004E-005
1559.7300,4.954E-005
1559.7400,4.903E-005
1559.7500,4.869E-005
1559.7600,4.832E-005
1559.7700,4.803E-005
1559.7800,4.784E-005
1559.7900,4.747E-005
1559.8000,4.726E-005
1559.8100,4.698E-005
1559.8200,4.659E-005
1559.8300,4.628E-005
1559.8400,4.594E-005
1559.8500,4.552E-005
1559.8600,4.526E-005
1559.8700,4.504E-005
1559.8800,4.500E-005
1559.8900,4.488E-005
1559.9000,4.492E-005
1559.9100,4.506E-005
1559.9200,4.515E-005
1559.9300,4.526E-005
1559.9400,4.524E-005
1559.9500,4.512E-005
1559.9600,4.497E-005
1559.9700,4.482E-005
1559.9800,4.459E-005
1559.9900,4.437E-005
1560.0000,4.421E-005
1560.0100,4.388E-005
1560.0200,4.351E-005
1560.0300,4.284E-005
1560.0400,4.205E-005
1560.0500,4.143E-005
1560.0600,4.073E-005
1560.0700,4.012E-005
1560.0800,3.947E-005
1560.0900,3.870E-005
1560.1000,3.798E-005
1560.1100,3.730E-005
1560.1200,3.649E-005
1560.1300,3.568E-005
1560.1400,3.483E-005
1560.1500,3.405E-005
1560.1600,3.341E-005
1560.1700,3.264E-005
1560.1800,3.171E-005
1560.1900,3.060E-005
1560.2000,2.962E-005
1560.2100,2.885E-005
1560.2200,2.794E-005
1560.2300,2.738E-005
1560.2400,2.683E-005
1560.2500,2.627E-005
1560.2600,2.584E-005
1560.2700,2.522E-005
1560.2800,2.463E-005
1560.2900,2.412E-005
1560.3000,2.372E-005
1560.3100,2.342E-005
1560.3200,2.321E-005
1560.3300,2.299E-005
1560.3400,2.281E-005
1560.3500,2.261E-005
1560.3600,2.236E-005
1560.3700,2.207E-005
1560.3800,2.178E-005
1560.3900,2.151E-005
1560.4000,2.139E-005
1560.4100,2.129E-005
1560.4200,2.120E-005
1560.4300,2.110E-005
1560.4400,2.103E-005
1560.4500,2.097E-005
1560.4600,2.083E-005
1560.4700,2.078E-005
1560.4800,2.068E-005
1560.4900,2.063E-005
1560.5000,2.057E-005
1560.5100,2.046E-005
1560.5200,2.029E-005
1560.5300,2.010E-005
1560.5400,1.979E-005
1560.5500,1.934E-005
1560.5600,1.895E-005
1560.5700,1.841E-005
1560.5800,1.787E-005
1560.5900,1.746E-005
1560.6000,1.710E-005
1560.6100,1.677E-005
1560.6200,1.642E-005
1560.6300,1.605E-005
1560.6400,1.574E-005
1560.6500,1.540E-005
1560.6600,1.521E-005
1560.6700,1.495E-005
1560.6800,1.471E-005
1560.6900,1.458E-005
1560.7000,1.447E-005
1560.7100,1.437E-005
1560.7200,1.433E-005
1560.7300,1.429E-005
1560.7400,1.431E-005
1560.7500,1.431E-005
1560.7600,1.439E-005
1560.7700,1.445E-005
1560.7800,1.452E-005
1560.7900,1.462E-005
1560.8000,1.475E-005
1560.8100,1.497E-005
1560.8200,1.526E-005
1560.8300,1.551E-005
1560.8400,1.581E-005
1560.8500,1.610E-005
1560.8600,1.627E-005
1560.8700,1.649E-005
1560.8800,1.670E-005
1560.8900,1.697E-005
1560.9000,1.732E-005
1560.9100,1.763E-005
1560.9200,1.811E-005
1560.9300,1.856E-005
1560.9400,1.897E-005
1560.9500,1.939E-005
1560.9600,1.961E-005
1560.9700,1.982E-005
1560.9800,2.002E-005
1560.9900,2.017E-005
1561.0000,2.029E-005
1561.0100,2.040E-005
1561.0200,2.053E-005
1561.0300,2.056E-005
1561.0400,2.061E-005
1561.0500,2.062E-005
1561.0600,2.067E-005
1561.0700,2.067E-005
1561.0800,2.071E-005
1561.0900,2.070E-005
1561.1000,2.079E-005
1561.1100,2.091E-005
1561.1200,2.111E-005
1561.1300,2.132E-005
1561.1400,2.156E-005
1561.1500,2.181E-005
1561.1600,2.217E-005
1561.1700,2.256E-005
1561.1800,2.303E-005
1561.1900,2.368E-005
1561.2000,2.437E-005
1561.2100,2.511E-005
1561.2200,2.585E-005
1561.2300,2.653E-005
1561.2400,2.740E-005
1561.2500,2.814E-005
1561.2600,2.886E-005
1561.2700,2.996E-005
1561.2800,3.089E-005
1561.2900,3.164E-005
1561.3000,3.256E-005
1561.3100,3.328E-005
1561.3200,3.395E-005
1561.3300,3.464E-005
1561.3400,3.518E-005
1561.3500,3.593E-005
1561.3600,3.657E-005
1561.3700,3.733E-005
1561.3800,3.815E-005
1561.3900,3.900E-005
1561.4000,3.996E-005
1561.4100,4.073E-005
1561.4200,4.151E-005
1561.4300,4.229E-005
1561.4400,4.319E-005
1561.4500,4.413E-005
1561.4600,4.514E-005
1561.4700,4.596E-005
1561.4800,4.666E-005
1561.4900,4.713E-005
1561.5000,4.735E-005
1561.5100,4.753E-005
1561.5200,4.753E-005
1561.5300,4.758E-005
1561.5400,4.758E-005
1561.5500,4.752E-005
1561.5600,4.749E-005
1561.5700,4.747E-005
1561.5800,4.745E-005
1561.5900,4.745E-005
1561.6000,4.749E-005
1561.6100,4.756E-005
1561.6200,4.763E-005
1561.6300,4.780E-005
1561.6400,4.799E-005
1561.6500,4.821E-005
1561.6600,4.845E-005
1561.6700,4.873E-005
1561.6800,4.895E-005
1561.6900,4.916E-005
1561.7000,4.946E-005
1561.7100,4.968E-005
1561.7200,4.992E-005
1561.7300,5.023E-005
1561.7400,5.056E-005
1561.7500,5.087E-005
1561.7600,5.113E-005
1561.7700,5.120E-005
1561.7800,5.127E-005
1561.7900,5.118E-005
1561.8000,5.109E-005
1561.8100,5.082E-005
1561.8200,5.034E-005
1561.8300,4.968E-005
1561.8400,4.901E-005
1561.8500,4.839E-005
1561.8600,4.780E-005
1561.8700,4.742E-005
1561.8800,4.705E-005
1561.8900,4.666E-005
1561.9000,4.616E-005
1561.9100,4.556E-005
1561.9200,4.479E-005
1561.9300,4.407E-005
1561.9400,4.308E-005
1561.9500,4.225E-005
1561.9600,4.149E-005
1561.9700,4.059E-005
1561.9800,3.981E-005
1561.9900,3.862E-005
1562.0000,3.745E-005
1562.0100,3.649E-005
1562.0200,3.537E-005
1562.0300,3.445E-005
1562.0400,3.388E-005
1562.0500,3.342E-005
1562.0600,3.294E-005
1562.0700,3.251E-005
1562.0800,3.224E-005
1562.0900,3.196E-005
1562.1000,3.187E-005
1562.1100,3.196E-005
1562.1200,3.209E-005
1562.1300,3.236E-005
1562.1400,3.255E-005
1562.1500,3.278E-005
1562.1600,3.302E-005
1562.1700,3.310E-005
1562.1800,3.302E-005
1562.1900,3.279E-005
1562.2000,3.249E-005
1562.2100,3.214E-005
1562.2200,3.191E-005
1562.2300,3.159E-005
1562.2400,3.131E-005
1562.2500,3.105E-005
1562.2600,3.060E-005
1562.2700,3.014E-005
1562.2800,2.963E-005
1562.2900,2.897E-005
1562.3000,2.830E-005
1562.3100,2.772E-005
1562.3200,2.716E-005
1562.3300,2.666E-005
1562.3400,2.615E-005
1562.3500,2.561E-005
1562.3600,2.514E-005
1562.3700,2.463E-005
1562.3800,2.402E-005
1562.3900,2.337E-005
1562.4000,2.276E-005
1562.4100,2.220E-005
1562.4200,2.158E-005
1562.4300,2.103E-005
1562.4400,2.040E-005
1562.4500,1.957E-005
1562.4600,1.885E-005
1562.4700,1.819E-005
1562.4800,1.757E-005
1562.4900,1.710E-005
1562.5000,1.656E-005
1562.5100,1.605E-005
1562.5200,1.573E-005
1562.5300,1.522E-005
1562.5400,1.476E-005
1562.5500,1.422E-005
1562.5600,1.375E-005
1562.5700,1.339E-005
1562.5800,1.307E-005
1562.5900,1.285E-005
1562.6000,1.272E-005
1562.6100,1.253E-005
1562.6200,1.243E-005
1562.6300,1.237E-005
1562.6400,1.229E-005
1562.6500,1.218E-005
1562.6600,1.210E-005
1562.6700,1.198E-005
1562.6800,1.182E-005
1562.6900,1.161E-005
1562.7000,1.138E-005
1562.7100,1.112E-005
1562.7200,1.080E-005
1562.7300,1.042E-005
1562.7400,9.970E-006
1562.7500,9.482E-006
1562.7600,9.114E-006
1562.7700,8.748E-006
1562.7800,8.414E-006
1562.7900,8.111E-006
1562.8000,7.756E-006
1562.8100,7.329E-006
1562.8200,6.849E-006
1562.8300,6.395E-006
1562.8400,6.020E-006
1562.8500,5.644E-006
1562.8600,5.364E-006
1562.8700,5.140E-006
1562.8800,4.837E-006
1562.8900,4.575E-006
1562.9000,4.218E-006
1562.9100,3.882E-006
1562.9200,3.594E-006
1562.9300,3.296E-006
1562.9400,3.126E-006
1562.9500,2.992E-006
1562.9600,2.800E-006
1562.9700,2.680E-006
1562.9800,2.512E-006
1562.9900,2.266E-006
1563.0000,2.154E-006
1563.0100,2.002E-006
1563.0200,1.837E-006
1563.0300,1.700E-006
1563.0400,1.640E-006
1563.0500,1.521E-006
1563.0600,1.456E-006
1563.0700,1.405E-006
1563.0800,1.290E-006
1563.0900,1.178E-006
1563.1000,1.079E-006
1563.1100,1.042E-006
1563.1200,9.700E-007
1563.1300,9.704E-007
1563.1400,8.942E-007
1563.1500,8.523E-007
1563.1600,7.961E-007
1563.1700,7.294E-007
1563.1800,6.897E-007
1563.1900,6.382E-007
1563.2000,5.721E-007
1563.2100,4.936E-007
1563.2200,4.893E-007
1563.2300,4.487E-007
1563.2400,4.034E-007
1563.2500,3.391E-007
1563.2600,3.320E-007
1563.2700,2.976E-007
1563.2800,2.386E-007
1563.2900,2.443E-007
1563.3000,2.033E-007
1563.3100,1.877E-007
1563.3200,1.682E-007
1563.3300,1.532E-007
1563.3400,1.467E-007
1563.3500,8.378E-008
1563.3600,1.144E-007
1563.3700,1.052E-007
1563.3800,5.567E-008
1563.3900,3.622E-008
1563.4000,3.702E-008
1563.4100,3.048E-008
1563.4200,4.713E-008
1563.4300,6.439E-008
1563.4400,3.493E-008
1563.4500,-3.661E-008
1563.4600,2.574E-008
1563.4700,3.550E-008
1563.4800,3.973E-008
1563.4900,1.273E-008
1563.5000,4.422E-008
1563.5100,3.763E-008
1563.5200,-1.681E-008
1563.5300,-1.277E-009
1563.5400,-7.429E-009
1563.5500,5.389E-008
1563.5600,4.539E-008
1563.5700,4.290E-008
1563.5800,9.518E-009
1563.5900,2.942E-008
1563.6000,4.732E-008
1563.6100,1.849E-008
1563.6200,7.367E-008
1563.6300,7.906E-008
1563.6400,5.465E-008
1563.6500,8.096E-008
1563.6600,8.204E-008
1563.6700,1.115E-007
1563.6800,8.949E-008
1563.6900,9.088E-008
1563.7000,1.191E-007
1563.7100,1.801E-007
1563.7200,1.271E-007
1563.7300,1.592E-007
1563.7400,1.885E-007
1563.7500,1.814E-007
1563.7600,2.166E-007
1563.7700,2.301E-007
1563.7800,2.526E-007
1563.7900,2.517E-007
1563.8000,2.573E-007
1563.8100,2.811E-007
1563.8200,3.265E-007
1563.8300,3.614E-007
1563.8400,3.570E-007
1563.8500,4.034E-007
1563.8600,4.118E-007
1563.8700,4.509E-007
1563.8800,4.905E-007
1563.8900,5.203E-007
1563.9000,5.146E-007
1563.9100,6.364E-007
1563.9200,6.400E-007
1563.9300,6.890E-007
1563.9400,7.126E-007
1563.9500,7.915E-007
1563.9600,8.194E-007
1563.9700,8.489E-007
1563.9800,9.185E-007
1563.9900,9.824E-007
1564.0000,9.887E-007
1564.0100,1.053E-006
1564.0200,1.114E-006
1564.0300,1.173E-006
1564.0400,1.195E-006
1564.0500,1.231E-006
1564.0600,1.294E-006
1564.0700,1.335E-006
1564.0800,1.417E-006
1564.0900,1.467E-006
1564.1000,1.544E-006
1564.1100,1.591E-006
1564.1200,1.677E-006
1564.1300,1.730E-006
1564.1400,1.796E-006
1564.1500,1.834E-006
1564.1600,1.948E-006
1564.1700,2.046E-006
1564.1800,2.165E-006
1564.1900,2.271E-006
1564.2000,2.417E-006
1564.2100,2.512E-006
1564.2200,2.611E-006
1564.2300,2.750E-006
1564.2400,2.823E-006
1564.2500,2.978E-006
1564.2600,3.151E-006
1564.2700,3.311E-006
1564.2800,3.499E-006
1564.2900,3.665E-006
1564.3000,3.881E-006
1564.3100,4.082E-006
1564.3200,4.255E-006
1564.3300,4.436E-006
1564.3400,4.669E-006
1564.3500,4.904E-006
1564.3600,5.172E-006
1564.3700,5.436E-006
1564.3800,5.720E-006
1564.3900,6.055E-006
1564.4000,6.203E-006
1564.4100,6.466E-006
1564.4200,6.648E-006
1564.4300,6.888E-006
1564.4400,7.197E-006
1564.4500,7.452E-006
1564.4600,7.727E-006
1564.4700,7.981E-006
1564.4800,8.286E-006
1564.4900,8.571E-006
1564.5000,8.891E-006
1564.5100,9.190E-006
1564.5200,9.584E-006
1564.5300,1.004E-005
1564.5400,1.052E-005
1564.5500,1.095E-005
1564.5600,1.140E-005
1564.5700,1.184E-005
1564.5800,1.207E-005
1564.5900,1.233E-005
1564.6000,1.260E-005
1564.6100,1.280E-005
1564.6200,1.300E-005
1564.6300,1.323E-005
1564.6400,1.339E-005
1564.6500,1.342E-005
1564.6600,1.340E-005
1564.6700,1.335E-005
1564.6800,1.326E-005
1564.6900,1.317E-005
1564.7000,1.313E-005
1564.7100,1.300E-005
1564.7200,1.293E-005
1564.7300,1.283E-005
1564.7400,1.265E-005
1564.7500,1.250E-005
1564.7600,1.227E-005
1564.7700,1.215E-005
1564.7800,1.200E-005
1564.7900,1.186E-005
1564.8000,1.173E-005
1564.8100,1.168E-005
1564.8200,1.164E-005
1564.8300,1.167E-005
1564.8400,1.179E-005
1564.8500,1.193E-005
1564.8600,1.213E-005
1564.8700,1.237E-005
1564.8800,1.255E-005
1564.8900,1.285E-005
1564.9000,1.320E-005
1564.9100,1.354E-005
1564.9200,1.391E-005
1564.9300,1.424E-005
1564.9400,1.450E-005
1564.9500,1.471E-005
1564.9600,1.490E-005
1564.9700,1.512E-005
1564.9800,1.532E-005
1564.9900,1.547E-005
1565.0000,1.561E-005
1565.0100,1.566E-005
1565.0200,1.565E-005
1565.0300,1.563E-005
1565.0400,1.555E-005
1565.0500,1.550E-005
1565.0600,1.541E-005
1565.0700,1.525E-005
1565.0800,1.517E-005
1565.0900,1.510E-005
1565.1000,1.509E-005
1565.1100,1.508E-005
1565.1200,1.520E-005
1565.1300,1.525E-005
1565.1400,1.538E-005
1565.1500,1.547E-005
1565.1600,1.560E-005
1565.1700,1.574E-005
1565.1800,1.594E-005
1565.1900,1.609E-005
1565.2000,1.638E-005
1565.2100,1.666E-005
1565.2200,1.684E-005
1565.2300,1.708E-005
1565.2400,1.724E-005
1565.2500,1.745E-005
1565.2600,1.765E-005
1565.2700,1.792E-005
1565.2800,1.825E-005
1565.2900,1.846E-005
1565.3000,1.874E-005
1565.3100,1.900E-005
1565.3200,1.921E-005
1565.3300,1.944E-005
1565.3400,1.958E-005
1565.3500,1.975E-005
1565.3600,1.999E-005
1565.3700,2.015E-005
1565.3800,2.033E-005
1565.3900,2.047E-005
1565.4000,2.056E-005
1565.4100,2.068E-005
1565.4200,2.083E-005
1565.4300,2.091E-005
1565.4400,2.102E-005
1565.4500,2.118E-005
1565.4600,2.128E-005
1565.4700,2.142E-005
1565.4800,2.153E-005
1565.4900,2.153E-005
1565.5000,2.163E-005
1565.5100,2.157E-005
1565.5200,2.157E-005
1565.5300,2.150E-005
1565.5400,2.140E-005
1565.5500,2.116E-005
1565.5600,2.084E-005
1565.5700,2.050E-005
1565.5800,2.008E-005
1565.5900,1.972E-005
1565.6000,1.922E-005
1565.6100,1.870E-005
1565.6200,1.826E-005
1565.6300,1.746E-005
1565.6400,1.667E-005
1565.6500,1.608E-005
1565.6600,1.531E-005
1565.6700,1.461E-005
1565.6800,1.407E-005
1565.6900,1.349E-005
1565.7000,1.300E-005
1565.7100,1.232E-005
1565.7200,1.167E-005
1565.7300,1.113E-005
1565.7400,1.046E-005
1565.7500,9.921E-006
1565.7600,9.610E-006
1565.7700,9.292E-006
1565.7800,9.118E-006
1565.7900,8.940E-006
1565.8000,8.697E-006
1565.8100,8.550E-006
1565.8200,8.417E-006
1565.8300,8.261E-006
1565.8400,8.093E-006
1565.8500,7.963E-006
1565.8600,7.822E-006
1565.8700,7.732E-006
1565.8800,7.569E-006
1565.8900,7.440E-006
1565.9000,7.258E-006
1565.9100,7.085E-006
1565.9200,6.943E-006
1565.9300,6.758E-006
1565.9400,6.584E-006
1565.9500,6.444E-006
1565.9600,6.312E-006
1565.9700,6.130E-006
1565.9800,6.001E-006
1565.9900,5.829E-006
1566.0000,5.611E-006
1566.0100,5.442E-006
1566.0200,5.246E-006
1566.0300,5.081E-006
1566.0400,4.897E-006
1566.0500,4.828E-006
1566.0600,4.742E-006
1566.0700,4.614E-006
1566.0800,4.567E-006
1566.0900,4.448E-006
1566.1000,4.425E-006
1566.1100,4.355E-006
1566.1200,4.319E-006
1566.1300,4.289E-006
1566.1400,4.281E-006
1566.1500,4.246E-006
1566.1600,4.247E-006
1566.1700,4.234E-006
1566.1800,4.218E-006
1566.1900,4.205E-006
